trade_id,asset,setup,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,return_pct,holding_period,is_winner
1,AAPL,mean_reversion,2025-04-04,187.7517,173.2047142857143,216.84567142857142,2025-04-08,173.2047142857143,stop_loss,-0.07747991477193394,2,False
2,AAPL,mean_reversion,2025-04-07,180.8547,164.04057142857144,214.48295714285715,2025-04-22,199.0738,time_exit,0.1007388804382745,10,True
3,AAPL,mean_reversion,2025-04-08,171.8449,152.98141428571427,209.57187142857143,2025-04-14,209.57187142857143,take_profit,0.21954082680703024,4,True
4,ABBV,mean_reversion,2024-11-15,159.3563,139.31772857142857,199.43344285714286,2024-12-02,175.5633,time_exit,0.10170291353401151,10,True
5,ABBV,mean_reversion,2025-04-08,171.2955,152.8543857142857,208.1777285714286,2025-04-23,174.2426,time_exit,0.01720477187083147,10,True
6,ABBV,mean_reversion,2025-04-10,169.8621,149.0507857142857,211.48472857142858,2025-04-25,183.1097,time_exit,0.07799032273826834,10,True
7,ABBV,mean_reversion,2025-04-11,170.691,149.6796857142857,212.7136285714286,2025-04-28,189.2901,time_exit,0.10896356574160326,10,True
8,ADBE,mean_reversion,2024-12-18,441.31,406.50847142857145,510.9130571428571,2025-01-03,430.57,time_exit,-0.024336634112075428,10,False
9,ADBE,mean_reversion,2024-12-19,437.39,401.47132857142856,509.22734285714284,2025-01-06,431.18,time_exit,-0.014197855460801545,10,False
10,ADBE,mean_reversion,2025-03-13,377.84,349.77385714285714,433.97228571428565,2025-03-27,396.15,time_exit,0.04845966546686431,10,True
11,ADBE,mean_reversion,2025-04-07,340.7,316.0587428571429,389.9825142857143,2025-04-22,349.91,time_exit,0.027032579982389393,10,True
12,ADI,mean_reversion,2024-08-05,195.648,175.08834285714286,236.7673142857143,2024-08-19,220.4161,time_exit,0.12659521180896305,10,True
13,ADI,mean_reversion,2025-04-03,178.7153,165.39277142857145,205.36035714285717,2025-04-04,165.39277142857145,stop_loss,-0.07454609969839499,1,False
14,ADI,mean_reversion,2025-04-04,162.6301,148.24227142857143,191.40575714285717,2025-04-09,191.40575714285717,take_profit,0.17693930670187852,3,True
15,ADI,mean_reversion,2025-04-07,169.2894,151.81585714285714,204.23648571428572,2025-04-22,176.3637,time_exit,0.04178820410492334,10,True
16,ADI,mean_reversion,2025-04-08,164.1023,145.05207142857142,202.20275714285717,2025-04-23,180.9186,time_exit,0.1024744930448871,10,True
17,AMAT,mean_reversion,2024-07-25,199.4352,178.46095714285715,241.38368571428572,2024-08-05,178.46095714285715,stop_loss,-0.10516820930880233,7,False
18,AMAT,mean_reversion,2024-07-30,193.9348,172.05352857142856,237.69734285714287,2024-08-05,172.05352857142856,stop_loss,-0.1128279784163102,4,False
19,AMAT,mean_reversion,2024-08-01,193.501,170.13837142857142,240.22625714285715,2024-08-15,208.8096,time_exit,0.0791138030294416,10,True
20,AMAT,mean_reversion,2024-08-02,179.2176,155.14205714285714,227.36868571428573,2024-08-16,204.9356,time_exit,0.14350153109962416,10,True
21,AMAT,mean_reversion,2024-08-05,179.2965,153.79524285714288,230.2990142857143,2024-08-19,207.9323,time_exit,0.15971198545426146,10,True
22,AMAT,mean_reversion,2024-08-06,180.6962,157.10368571428572,227.88122857142855,2024-08-20,203.2204,time_exit,0.12465231698286972,10,True
23,AMAT,mean_reversion,2024-08-07,175.9647,151.74575714285714,224.4025857142857,2024-08-21,206.1382,time_exit,0.17147473328457363,10,True
24,AMAT,mean_reversion,2025-03-03,150.9447,137.2817142857143,178.27067142857146,2025-03-17,154.2488,time_exit,0.021889473429673068,10,True
25,AMAT,mean_reversion,2025-04-04,125.9609,115.5474857142857,146.78772857142857,2025-04-09,146.78772857142857,take_profit,0.1653435992552339,3,True
26,AMAT,mean_reversion,2025-04-08,127.9552,114.23572857142858,155.39414285714287,2025-04-23,142.4613,time_exit,0.11336858525483917,10,True
27,AMAT,mean_reversion,2025-08-15,160.95463467,146.94289181285714,188.97812038428572,2025-08-29,160.4249164,time_exit,-0.0032911029314940388,10,False
28,AMD,mean_reversion,2024-04-19,146.64,131.98492857142855,175.95014285714285,2024-05-03,150.6,time_exit,0.027004909983633363,10,True
29,AMD,mean_reversion,2024-07-25,138.32,122.35999999999999,170.24,2024-08-05,122.35999999999999,stop_loss,-0.11538461538461542,7,False
30,AMD,mean_reversion,2024-07-26,139.99,124.60571428571428,170.75857142857146,2024-08-05,124.60571428571428,stop_loss,-0.10989560478809712,6,False
31,AMD,mean_reversion,2024-07-29,139.75,124.34785714285714,170.55428571428573,2024-08-05,124.34785714285714,stop_loss,-0.11021211346792747,5,False
32,AMD,mean_reversion,2024-07-30,138.44,123.39928571428571,168.52142857142857,2024-08-05,123.39928571428571,stop_loss,-0.1086442811738969,4,False
33,AMD,mean_reversion,2024-08-01,132.54,115.34885714285714,166.9222857142857,2024-08-15,147.36,time_exit,0.1118153010411953,10,True
34,AMD,mean_reversion,2024-08-02,132.5,115.47885714285715,166.5422857142857,2024-08-16,148.56,time_exit,0.1212075471698113,10,True
35,AMD,mean_reversion,2024-08-05,134.82,116.08242857142858,172.29514285714282,2024-08-19,155.28,time_exit,0.1517578994214508,10,True
36,AMD,mean_reversion,2024-08-06,130.18,112.99100000000001,164.558,2024-08-20,156.4,time_exit,0.20141342756183733,10,True
37,AMD,mean_reversion,2024-08-07,128.67,111.81528571428572,162.37942857142855,2024-08-21,157.81,time_exit,0.22647081681821724,10,True
38,AMD,mean_reversion,2025-04-04,85.76,75.83214285714286,105.61571428571429,2025-04-21,85.56,time_exit,-0.0023320895522388474,10,False
39,AMD,mean_reversion,2025-04-07,83.64,72.33642857142857,106.24714285714286,2025-04-22,86.26,time_exit,0.031324725011956156,10,True
40,AMD,mean_reversion,2025-04-08,78.21,65.97642857142857,102.67714285714285,2025-04-23,90.39,time_exit,0.15573456079785197,10,True
41,AMD,mean_reversion,2025-11-20,206.02,173.2206285714286,271.6187428571429,2025-12-05,217.97,time_exit,0.0580040772740511,10,True
42,AMD,mean_reversion,2025-11-21,203.78,170.00777142857143,271.3244571428571,2025-12-08,221.11,time_exit,0.08504269310040247,10,True
43,AMD,mean_reversion,2025-11-25,206.13,171.64062857142858,275.10874285714283,2025-12-10,221.42,time_exit,0.07417649056420705,10,True
44,AMZN,mean_reversion,2024-08-05,161.02,145.36888571428574,192.32222857142858,2024-08-19,178.22,time_exit,0.10681902869208781,10,True
45,AMZN,mean_reversion,2025-04-04,171.0,155.34615714285715,202.3076857142857,2025-04-21,167.32,time_exit,-0.021520467836257384,10,False
46,APD,mean_reversion,2024-02-05,208.2879,178.90731428571428,267.04907142857144,2024-02-20,217.9084,time_exit,0.04618847278214422,10,True
47,APD,mean_reversion,2024-02-06,208.3166,178.89515714285713,267.1594857142857,2024-02-21,217.918,time_exit,0.04609042198269364,10,True
48,APD,mean_reversion,2024-02-07,205.7658,176.43418571428572,264.4290285714286,2024-02-22,221.1662,time_exit,0.07484431329210195,10,True
49,APD,mean_reversion,2024-02-08,210.0936,180.416,269.4488,2024-02-23,222.3986,time_exit,0.058569132995959894,10,True
50,APD,mean_reversion,2024-02-09,210.0267,180.91455714285715,268.2509857142857,2024-02-26,219.1217,time_exit,0.04330401801294781,10,True
51,APD,mean_reversion,2025-04-08,245.4259,225.82145714285718,284.63478571428567,2025-04-23,261.3493,time_exit,0.06488068292710758,10,True
52,AVGO,mean_reversion,2024-08-07,134.2697,114.16367142857143,174.48175714285713,2024-08-21,163.3466,time_exit,0.21655593182974253,10,True
53,AVGO,mean_reversion,2024-09-06,134.9841,119.50222857142859,165.94784285714286,2024-09-12,165.94784285714286,take_profit,0.22938807501878244,4,True
54,AVGO,mean_reversion,2025-01-27,200.3008,177.0807,246.741,2025-02-10,232.913,time_exit,0.16281612454867878,10,True
55,AVGO,mean_reversion,2025-03-03,185.6744,165.63309999999998,225.757,2025-03-17,192.7399,time_exit,0.03805317265061858,10,True
56,AVGO,mean_reversion,2025-03-04,185.7834,164.94868571428572,227.45282857142857,2025-03-18,186.9626,time_exit,0.006347176335453009,10,True
57,AVGO,mean_reversion,2025-03-06,177.826,155.87264285714284,221.73271428571428,2025-03-20,189.4003,time_exit,0.06508778243901348,10,True
58,AVGO,mean_reversion,2025-03-10,182.7808,158.58747142857143,231.16745714285713,2025-03-24,190.1061,time_exit,0.04007696650851722,10,True
59,AVGO,mean_reversion,2025-04-03,153.0888,137.43592857142858,184.39454285714285,2025-04-09,184.39454285714285,take_profit,0.20449401169218695,4,True
60,AVGO,mean_reversion,2025-04-04,145.415,129.09088571428572,178.06322857142857,2025-04-09,178.06322857142857,take_profit,0.22451761215437593,3,True
61,AVGO,mean_reversion,2025-04-07,153.2181,134.5597,190.5349,2025-04-22,168.5657,time_exit,0.10016832214992877,10,True
62,AVGO,mean_reversion,2025-04-08,155.0968,135.6784,193.9336,2025-04-23,175.8519,time_exit,0.13382029803322837,10,True
63,AXP,mean_reversion,2025-03-11,253.206,234.33551428571425,290.94697142857143,2025-03-25,276.8917,time_exit,0.09354320197783639,10,True
64,BAC,mean_reversion,2025-04-04,33.8255,30.75545714285714,39.965585714285716,2025-04-21,36.3139,time_exit,0.07356580094898812,10,True
65,BAC,mean_reversion,2025-04-07,34.9959,31.63732857142857,41.71304285714286,2025-04-22,37.691,time_exit,0.07701187853434277,10,True
66,BAC,mean_reversion,2025-04-08,34.455,30.915999999999997,41.533,2025-04-23,38.1139,time_exit,0.10619358583659855,10,True
67,BKNG,mean_reversion,2024-08-02,3290.6029,3045.8420857142855,3780.1245285714285,2024-08-16,3578.0548,time_exit,0.08735539010191729,10,True
68,BKNG,mean_reversion,2024-08-07,3268.3468,2995.8734857142854,3813.2934285714286,2024-08-21,3695.8514,time_exit,0.13080148043041206,10,True
69,BLK,mean_reversion,2025-04-04,810.4949,750.1360428571429,931.2126142857144,2025-04-21,841.4123,time_exit,0.0381463226974037,10,True
70,BLK,mean_reversion,2025-04-07,805.4503,737.6929714285714,940.9649571428572,2025-04-22,874.1427,time_exit,0.08528446758291608,10,True
71,BMY,mean_reversion,2025-04-10,49.1317,42.88775714285715,61.61958571428572,2025-04-25,46.6391,time_exit,-0.05073302979542749,10,False
72,CAT,mean_reversion,2025-04-04,284.7992,263.9134571428571,326.5706857142857,2025-04-21,282.8912,time_exit,-0.006699457020946542,10,False
73,CAT,mean_reversion,2025-04-07,276.8705,253.07058571428573,324.4703285714285,2025-04-22,289.2794,time_exit,0.04481842594281438,10,True
74,CAT,mean_reversion,2025-04-08,270.8202,244.96594285714286,322.5287142857143,2025-04-23,293.8495,time_exit,0.08503538510052056,10,True
75,CI,mean_reversion,2024-12-12,277.2852,255.4097857142857,321.0360285714285,2024-12-27,273.1204,time_exit,-0.015019914514009303,10,False
76,CI,mean_reversion,2024-12-16,267.7797,246.32672857142856,310.68564285714285,2024-12-31,270.602,time_exit,0.010539633885615629,10,True
77,CI,mean_reversion,2024-12-17,260.2635,239.04324285714287,302.7040142857143,2025-01-02,268.985,time_exit,0.0335102694000502,10,True
78,CI,mean_reversion,2025-10-30,245.7177,223.79954285714285,289.55401428571435,2025-11-13,269.3746,time_exit,0.09627674359641158,10,True
79,CI,mean_reversion,2025-10-31,243.0428,220.8924714285714,287.3434571428572,2025-11-14,268.1515,time_exit,0.10330978741192909,10,True
80,CI,mean_reversion,2025-11-03,257.1733,233.38975714285712,304.7403857142857,2025-11-17,269.8122,time_exit,0.049145459501433564,10,True
81,COST,mean_reversion,2025-03-13,886.9958,828.9681571428572,1003.0510857142858,2025-03-27,934.9299,time_exit,0.054040954872615954,10,True
82,CRM,mean_reversion,2024-05-30,215.6442,195.3441142857143,256.2443714285714,2024-06-13,226.5446,time_exit,0.05054807873339495,10,True
83,CRM,mean_reversion,2024-05-31,231.8959,209.95014285714288,275.7874142857143,2024-06-14,229.423,time_exit,-0.010663836661191528,10,False
84,CRM,mean_reversion,2024-06-03,234.0522,211.1568,279.84299999999996,2024-06-17,227.9788,time_exit,-0.025948912251198664,10,False
85,CRM,mean_reversion,2024-06-04,232.3113,208.839,279.2559,2024-06-18,229.2944,time_exit,-0.012986453952089305,10,False
86,CRM,mean_reversion,2025-04-04,239.186,223.23224285714286,271.0935142857143,2025-04-21,235.0981,time_exit,-0.01709088324567498,10,False
87,CVX,mean_reversion,2025-04-07,135.3934,120.6880142857143,164.80417142857144,2025-04-22,132.6401,time_exit,-0.0203355554997513,10,False
88,CVX,mean_reversion,2025-04-08,132.2827,117.51557142857143,161.81695714285715,2025-04-23,132.0411,time_exit,-0.001826391508489067,10,False
89,CVX,mean_reversion,2025-04-10,130.3988,113.7984857142857,163.59942857142858,2025-04-25,134.0216,time_exit,0.027782464255806216,10,True
90,CVX,mean_reversion,2025-04-11,131.0268,114.5048142857143,164.07077142857145,2025-04-28,135.3451,time_exit,0.032957379711631374,10,True
91,CVX,mean_reversion,2025-04-14,130.7273,114.3328142857143,163.51627142857143,2025-04-29,134.5722,time_exit,0.029411607215937163,10,True
92,CVX,mean_reversion,2025-04-15,129.9738,113.97205714285715,161.9772857142857,2025-04-30,131.4422,time_exit,0.011297661528708147,10,True
93,DHR,mean_reversion,2025-04-08,174.058,159.2740857142857,203.62582857142857,2025-04-23,203.62582857142857,take_profit,0.16987342478615508,10,True
94,DIS,mean_reversion,2025-04-04,82.6187,77.14772857142857,93.56064285714285,2025-04-21,83.0835,time_exit,0.00562584499635066,10,True
95,DIS,mean_reversion,2025-04-07,82.3912,76.19437142857143,94.78485714285713,2025-04-22,85.1507,time_exit,0.033492654555340895,10,True
96,DIS,mean_reversion,2025-04-08,80.8284,74.14498571428571,94.19522857142857,2025-04-23,86.3376,time_exit,0.06815921136630188,10,True
97,EOG,mean_reversion,2025-04-07,106.1549,95.02018571428572,128.42432857142856,2025-04-22,109.3609,time_exit,0.030201149452356857,10,True
98,EOG,mean_reversion,2025-04-08,102.1923,90.71718571428572,125.14252857142858,2025-04-23,109.6065,time_exit,0.07255145446379019,10,True
99,EOG,mean_reversion,2025-04-10,101.8515,88.2599,129.03470000000002,2025-04-25,111.0801,time_exit,0.09060838573805974,10,True
100,ETN,mean_reversion,2025-04-04,244.2838,220.6639142857143,291.5235714285714,2025-04-21,257.1163,time_exit,0.05253111340170746,10,True
101,FDX,mean_reversion,2024-09-20,247.5151,219.6957,303.1539,2024-10-04,253.5416,time_exit,0.024348009474977506,10,True
102,FDX,mean_reversion,2025-04-04,206.3981,185.1237,248.94689999999997,2025-04-21,201.4867,time_exit,-0.023795761685790673,10,False
103,FDX,mean_reversion,2025-04-07,201.5947,178.90322857142857,246.97764285714283,2025-04-22,202.911,time_exit,0.006529437529855686,10,True
104,FDX,mean_reversion,2025-04-08,194.5615,170.71988571428574,242.24472857142854,2025-04-23,207.3018,time_exit,0.06548212261932607,10,True
105,GS,mean_reversion,2025-03-10,523.6234,473.1589428571428,624.5523142857143,2025-03-24,571.3312,time_exit,0.0911109014608591,10,True
106,GS,mean_reversion,2025-03-11,523.3969,472.33537142857136,625.5199571428572,2025-03-25,577.0829,time_exit,0.10257225444017726,10,True
107,GS,mean_reversion,2025-03-13,516.8769,469.1020714285714,612.4265571428572,2025-03-27,550.4713,time_exit,0.06499497269078969,10,True
108,GS,mean_reversion,2025-04-04,463.6932,418.0555285714285,554.9685428571429,2025-04-21,493.7814,time_exit,0.06488816312165024,10,True
109,GS,mean_reversion,2025-04-07,458.4733,407.14192857142854,561.1360428571429,2025-04-22,512.1298,time_exit,0.11703298752620928,10,True
110,GS,mean_reversion,2025-04-08,455.233,401.11121428571425,563.4765714285716,2025-04-23,521.3089,time_exit,0.14514742999738584,10,True
111,INTC,mean_reversion,2024-04-12,35.3141,32.519442857142856,40.90341428571429,2024-04-26,32.519442857142856,stop_loss,-0.07913714756590562,10,False
112,INTC,mean_reversion,2024-04-19,33.8398,31.48335714285714,38.55268571428571,2024-04-26,31.48335714285714,stop_loss,-0.06963524775982288,5,False
113,INTC,mean_reversion,2024-04-26,31.5442,29.047,36.5386,2024-05-10,29.6548,time_exit,-0.059896906562854624,10,False
114,INTC,mean_reversion,2024-04-29,31.0297,28.591785714285713,35.90552857142857,2024-05-13,30.3105,time_exit,-0.023177794177835942,10,False
115,INTC,mean_reversion,2024-04-30,30.1491,27.774914285714285,34.89747142857143,2024-05-14,30.847,time_exit,0.023148286350173075,10,True
116,INTC,mean_reversion,2024-05-01,30.0501,27.654028571428572,34.84224285714286,2024-05-15,31.0655,time_exit,0.033790236970925314,10,True
117,INTC,mean_reversion,2024-05-02,30.1886,27.936628571428574,34.692542857142854,2024-05-16,31.8205,time_exit,0.05405682939917722,10,True
118,INTC,mean_reversion,2024-08-02,21.3395,17.88417142857143,28.25015714285714,2024-08-16,20.87,time_exit,-0.022001452705077473,10,False
119,INTC,mean_reversion,2024-08-05,19.9785,16.318728571428572,27.298042857142857,2024-08-19,21.52,time_exit,0.07715794479064986,10,True
120,INTC,mean_reversion,2024-08-06,19.7003,16.349757142857143,26.401385714285713,2024-08-20,20.99,time_exit,0.06546600813185588,10,True
121,INTC,mean_reversion,2024-08-07,18.99,15.748785714285713,25.47242857142857,2024-08-21,21.41,time_exit,0.12743549236440233,10,True
122,INTC,mean_reversion,2024-08-08,20.49,17.2605,26.948999999999998,2024-08-22,20.1,time_exit,-0.019033674963396585,10,False
123,INTC,mean_reversion,2024-08-09,19.71,16.43192857142857,26.266142857142857,2024-08-23,20.54,time_exit,0.0421106037544392,10,True
124,INTC,mean_reversion,2024-08-12,19.36,16.0005,26.079,2024-08-26,20.13,time_exit,0.03977272727272729,10,True
125,INTC,mean_reversion,2024-08-13,20.47,17.11335714285714,27.183285714285713,2024-08-27,20.07,time_exit,-0.01954079140205167,10,False
126,INTC,mean_reversion,2024-08-14,19.92,16.60907142857143,26.541857142857147,2024-08-28,19.61,time_exit,-0.015562248995984018,10,False
127,INTC,mean_reversion,2024-08-15,20.69,17.310985714285717,27.448028571428573,2024-08-29,20.13,time_exit,-0.027066215563074092,10,False
