trade_id,asset,setup,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,return_pct,holding_period,is_winner
128,INTC,mean_reversion,2024-08-16,20.87,17.518857142857144,27.572285714285716,2024-08-30,22.04,time_exit,0.05606133205558206,10,True
129,INTC,mean_reversion,2024-08-19,21.52,18.151714285714284,28.256571428571426,2024-09-03,20.1,time_exit,-0.06598513011152407,10,False
130,INTC,mean_reversion,2024-08-20,20.99,17.655571428571427,27.65885714285714,2024-09-04,19.43,time_exit,-0.07432110528823244,10,False
131,INTC,mean_reversion,2024-12-05,20.8,18.765,24.87,2024-12-19,19.06,time_exit,-0.0836538461538463,10,False
132,INTC,mean_reversion,2024-12-06,20.92,18.94357142857143,24.872857142857146,2024-12-20,18.94357142857143,stop_loss,-0.09447555312756073,10,False
133,INTC,mean_reversion,2024-12-09,20.81,18.909285714285712,24.611428571428572,2024-12-20,18.909285714285712,stop_loss,-0.09133658268689504,9,False
134,INTC,mean_reversion,2024-12-10,20.16,18.237142857142857,24.005714285714287,2024-12-24,20.4,time_exit,0.011904761904761862,10,True
135,INTC,mean_reversion,2024-12-11,20.12,18.237142857142857,23.885714285714286,2024-12-26,20.44,time_exit,0.015904572564612307,10,True
136,INTC,mean_reversion,2024-12-18,19.3,17.441785714285718,23.01642857142857,2025-01-03,20.56,time_exit,0.06528497409326417,10,True
137,INTC,mean_reversion,2024-12-19,19.06,17.204642857142858,22.77071428571428,2025-01-06,19.87,time_exit,0.042497376705141754,10,True
138,INTC,mean_reversion,2025-03-10,19.93,16.98287142857143,25.824257142857142,2025-03-17,25.824257142857142,take_profit,0.2957479750555516,5,True
139,INTC,mean_reversion,2025-03-11,19.78,16.998585714285717,25.342828571428573,2025-03-17,25.342828571428573,take_profit,0.2812350137223747,4,True
140,INTC,mean_reversion,2025-04-04,19.85,17.30294285714286,24.94411428571429,2025-04-21,18.84,time_exit,-0.050881612090680206,10,False
141,INTC,mean_reversion,2025-04-07,19.57,16.86722857142857,24.97554285714286,2025-04-22,19.51,time_exit,-0.0030659172202349705,10,False
142,INTC,mean_reversion,2025-04-08,18.13,15.307942857142855,23.774114285714287,2025-04-23,20.59,time_exit,0.13568670711527853,10,True
143,INTC,mean_reversion,2025-04-10,19.88,16.438657142857142,26.762685714285716,2025-04-25,20.05,time_exit,0.00855130784708269,10,True
144,INTC,mean_reversion,2025-04-11,19.74,16.177942857142856,26.864114285714287,2025-04-28,20.51,time_exit,0.03900709219858167,10,True
145,INTC,mean_reversion,2025-08-01,19.31,17.69075714285714,22.548485714285714,2025-08-14,22.548485714285714,take_profit,0.1677102907449879,9,True
146,ISRG,mean_reversion,2025-03-10,482.61,438.9557857142857,569.9184285714286,2025-03-24,508.58,time_exit,0.05381156627504602,10,True
147,ISRG,mean_reversion,2025-03-11,493.72,449.3336428571429,582.4927142857143,2025-03-25,519.81,time_exit,0.05284371708660762,10,True
148,ISRG,mean_reversion,2025-03-13,476.78,428.8957857142857,572.5484285714285,2025-03-27,507.9,time_exit,0.0652711942615043,10,True
149,ISRG,mean_reversion,2025-03-14,484.44,435.72864285714286,581.8627142857143,2025-03-28,491.84,time_exit,0.015275369498802593,10,True
150,LLY,mean_reversion,2024-11-18,721.8729,651.3706285714285,862.8774428571428,2024-12-03,807.372,time_exit,0.11844065624294808,10,True
151,LLY,mean_reversion,2025-08-07,638.5578,581.6168142857143,752.4397714285715,2025-08-21,708.78303979,time_exit,0.10997475841654425,10,True
152,LLY,mean_reversion,2025-08-08,623.4025,563.4758,743.2559,2025-08-22,710.64032256,time_exit,0.1399381981304213,10,True
153,LLY,mean_reversion,2025-08-11,632.9381,571.2700428571428,756.2742142857143,2025-08-25,694.31420791,time_exit,0.09697015855104962,10,True
154,LLY,mean_reversion,2025-08-12,639.43,579.1415428571428,760.0069142857142,2025-08-26,734.95475019,time_exit,0.14939047306194597,10,True
155,LRCX,mean_reversion,2024-07-19,90.3474,-1848.8863285714287,3968.814857142858,2024-08-02,75.1656,time_exit,-0.16803803983291155,10,False
156,LRCX,mean_reversion,2024-07-24,89.6342,-1807.9062285714285,3884.715057142857,2024-08-07,73.6928,time_exit,-0.17784952618531769,10,False
157,LRCX,mean_reversion,2024-07-25,87.0975,-1787.6172571428572,3836.5270142857144,2024-08-08,78.7248,time_exit,-0.09613019891500896,10,False
158,LRCX,mean_reversion,2024-07-26,88.1338,-1761.2759714285712,3786.9533428571426,2024-08-09,79.5888,time_exit,-0.09695485727382669,10,False
159,LRCX,mean_reversion,2024-07-30,84.215,-1712.3810714285717,3677.4071428571433,2024-08-13,82.8259,time_exit,-0.016494686219794552,10,False
160,LRCX,mean_reversion,2024-08-01,81.7985,-1660.7536714285714,3566.902842857143,2024-08-15,87.6866,time_exit,0.07198298257303004,10,True
161,LRCX,mean_reversion,2024-08-02,75.1656,-1631.2598428571428,3488.0164857142854,2024-08-16,85.8188,time_exit,0.14172972742850454,10,True
162,LRCX,mean_reversion,2024-08-05,75.8936,-1593.6269428571427,3414.9346857142855,2024-08-19,86.8177,time_exit,0.14393967343754932,10,True
163,LRCX,mean_reversion,2024-08-06,75.8719,-1565.9251428571426,3359.4659857142856,2024-08-20,85.0031,time_exit,0.12035022188715461,10,True
164,LRCX,mean_reversion,2024-08-07,73.6928,-1545.0381428571427,3311.1546857142853,2024-08-21,86.0345,time_exit,0.16747497720265736,10,True
165,LRCX,mean_reversion,2025-04-03,64.8207,59.4532,75.5557,2025-04-04,59.4532,stop_loss,-0.08280533841812876,1,False
166,LRCX,mean_reversion,2025-04-04,58.7283,52.672128571428566,70.84064285714285,2025-04-09,70.84064285714285,take_profit,0.20624371652410955,3,True
167,LRCX,mean_reversion,2025-04-07,61.8192,54.60445714285714,76.24868571428571,2025-04-22,63.0914,time_exit,0.02057936692807405,10,True
168,LRCX,mean_reversion,2025-04-08,59.8812,51.98717142857143,75.66925714285713,2025-04-23,66.3215,time_exit,0.10755128487739052,10,True
169,META,mean_reversion,2024-04-29,430.1023,388.07194285714286,514.1630142857143,2024-05-13,465.2864,time_exit,0.08180402662343345,10,True
170,META,mean_reversion,2024-04-30,427.6666,386.6162428571429,509.7673142857143,2024-05-14,469.104,time_exit,0.09689183116006705,10,True
171,META,mean_reversion,2025-04-04,503.5987,453.1637714285714,604.4685571428572,2025-04-21,483.5737,time_exit,-0.03976380399711121,10,False
172,META,mean_reversion,2025-04-08,509.3059,450.9276142857143,626.0624714285715,2025-04-23,519.1039,time_exit,0.019237947174772563,10,True
173,META,mean_reversion,2025-04-21,483.5737,413.85362857142854,623.0138428571428,2025-05-05,597.9269,time_exit,0.23647522601001691,10,True
174,MS,mean_reversion,2025-03-10,109.3628,98.34315714285714,131.4020857142857,2025-03-24,121.6807,time_exit,0.11263336344716857,10,True
175,MS,mean_reversion,2025-03-11,109.7055,98.54367142857143,132.02915714285714,2025-03-25,122.5913,time_exit,0.11745810374138044,10,True
176,MS,mean_reversion,2025-03-13,109.353,98.73517142857142,130.58865714285713,2025-03-27,116.5205,time_exit,0.06554461240203757,10,True
177,MS,mean_reversion,2025-04-04,97.7499,87.24114285714286,118.76741428571427,2025-04-21,104.0851,time_exit,0.06481029648112169,10,True
178,MS,mean_reversion,2025-04-07,98.8172,87.40795714285714,121.6356857142857,2025-04-22,108.0801,time_exit,0.09373772986888929,10,True
179,MS,mean_reversion,2025-04-08,98.2199,86.37222857142856,121.91524285714284,2025-04-23,109.9699,time_exit,0.11962952517768799,10,True
180,NFLX,mean_reversion,2025-03-10,86.668,-1695.964942857143,3651.9338857142857,2025-03-24,97.199,time_exit,0.1215096690820141,10,True
181,NFLX,mean_reversion,2025-12-10,92.71,85.02499999999999,108.08,2025-12-24,93.64,time_exit,0.010031280336533444,10,True
182,NKE,mean_reversion,2024-06-28,72.9402,63.55252857142857,91.71554285714288,2024-07-15,69.0111,time_exit,-0.053867414676680436,10,False
183,NKE,mean_reversion,2024-07-01,74.3532,64.88449999999999,93.29060000000001,2024-07-16,70.4628,time_exit,-0.05232323558367358,10,False
184,NKE,mean_reversion,2024-07-02,73.5886,64.19175714285714,92.38228571428573,2024-07-17,70.7144,time_exit,-0.03905768012980271,10,False
185,NKE,mean_reversion,2024-07-03,72.8144,63.616014285714286,91.21117142857145,2024-07-18,70.0466,time_exit,-0.03801171196906117,10,False
186,NKE,mean_reversion,2024-07-05,72.9983,63.88482857142857,91.22524285714286,2024-07-19,70.3563,time_exit,-0.036192623663838686,10,False
187,NKE,mean_reversion,2024-07-08,70.695,61.74502857142856,88.59494285714285,2024-07-22,72.4467,time_exit,0.024778272862296058,10,True
188,NKE,mean_reversion,2024-07-09,70.1241,61.35922857142857,87.65384285714286,2024-07-23,71.0337,time_exit,0.012971289471094716,10,True
189,NKE,mean_reversion,2024-07-10,70.2015,61.551871428571424,87.50075714285714,2024-07-24,68.7982,time_exit,-0.019989601361794285,10,False
190,NKE,mean_reversion,2024-07-11,71.0241,62.49118571428572,88.08992857142857,2024-07-25,69.1079,time_exit,-0.026979574538783413,10,False
191,NKE,mean_reversion,2024-07-12,71.0531,62.7622,87.6349,2024-07-26,70.2208,time_exit,-0.011713774627708062,10,False
192,NKE,mean_reversion,2024-07-15,69.0111,61.01162857142857,85.01004285714286,2024-07-29,71.1789,time_exit,0.031412338015188945,10,True
193,NKE,mean_reversion,2025-03-28,62.155,57.310742857142856,71.84351428571429,2025-04-03,57.310742857142856,stop_loss,-0.07793833388878035,4,False
194,NKE,mean_reversion,2025-04-03,54.5833,48.84835714285714,66.05318571428572,2025-04-17,54.76,time_exit,0.003237253885345792,10,True
195,NKE,mean_reversion,2025-04-04,56.2233,50.03908571428572,68.59172857142858,2025-04-21,55.1136,time_exit,-0.019737368670995847,10,False
196,NKE,mean_reversion,2025-04-07,54.6127,48.14301428571428,67.55207142857142,2025-04-22,56.0367,time_exit,0.026074521127869676,10,True
197,NKE,mean_reversion,2025-04-08,52.3147,45.135685714285714,66.67272857142858,2025-04-23,56.3608,time_exit,0.07734155027172096,10,True
198,NKE,mean_reversion,2025-04-10,53.4244,45.43391428571429,69.40537142857143,2025-04-25,56.5867,time_exit,0.05919205456682719,10,True
199,NKE,mean_reversion,2025-04-11,53.4146,45.429114285714284,69.38557142857142,2025-04-28,56.2822,time_exit,0.05368569642008003,10,True
200,NOW,mean_reversion,2024-05-30,128.658,-1077.675542857143,2541.3250857142857,2024-06-13,141.952,time_exit,0.10332820345411875,10,True
201,NOW,mean_reversion,2025-03-10,156.766,-1336.2398571428569,3142.777714285714,2025-03-24,169.946,time_exit,0.08407435285712461,10,True
202,NOW,mean_reversion,2025-03-11,161.68,-1312.4494285714284,3109.9388571428567,2025-03-25,172.276,time_exit,0.06553686293913907,10,True
203,NVDA,mean_reversion,2024-04-19,76.1617,-1524.0229714285715,3276.531042857143,2024-05-03,88.7444,time_exit,0.16521033537854324,10,True
204,NVDA,mean_reversion,2024-07-30,103.6864,90.91712857142858,129.22494285714285,2024-08-05,90.91712857142858,stop_loss,-0.12315280912994786,4,False
205,NVDA,mean_reversion,2024-08-05,100.4078,83.3725,134.4784,2024-08-19,129.9454,time_exit,0.29417634884939226,10,True
206,NVDA,mean_reversion,2024-08-07,98.8684,81.54948571428571,133.50622857142855,2024-08-21,128.446,time_exit,0.2991613093769092,10,True
207,NVDA,mean_reversion,2024-09-06,102.7868,89.72474285714286,128.91091428571428,2024-09-20,115.961,time_exit,0.12817015414430655,10,True
208,NVDA,mean_reversion,2025-01-27,118.3883,102.76172857142858,149.64144285714286,2025-02-10,133.5343,time_exit,0.12793493951682722,10,True
209,NVDA,mean_reversion,2025-03-06,110.5404,95.86704285714286,139.8871142857143,2025-03-20,118.5086,time_exit,0.0720840525274018,10,True
210,NVDA,mean_reversion,2025-03-10,106.9514,91.76251428571429,137.32917142857144,2025-03-24,121.388,time_exit,0.13498280527417128,10,True
211,NVDA,mean_reversion,2025-03-11,108.7309,93.06687142857143,140.05895714285714,2025-03-25,120.6682,time_exit,0.10978755809066221,10,True
212,NVDA,mean_reversion,2025-04-04,94.2929,83.71048571428571,115.45772857142858,2025-04-21,96.8925,time_exit,0.0275694140279914,10,True
213,NVDA,mean_reversion,2025-04-07,97.6223,85.58822857142856,121.69044285714286,2025-04-22,98.8721,time_exit,0.012802402729704232,10,True
214,NVDA,mean_reversion,2025-04-08,96.2826,83.3408,122.1662,2025-04-23,102.6914,time_exit,0.06656239029689681,10,True
215,PANW,mean_reversion,2024-02-21,130.985,-225.84172857142858,844.6384571428572,2024-03-06,139.43,time_exit,0.06447303126312165,10,True
216,PANW,mean_reversion,2024-02-22,133.91,-219.2931571428571,840.3163142857142,2024-03-07,143.2425,time_exit,0.06969233066985292,10,True
217,PANW,mean_reversion,2024-02-23,141.045,-208.43887142857145,840.0127428571428,2024-03-08,140.1,time_exit,-0.006699989365096193,10,False
218,PANW,mean_reversion,2024-03-06,139.43,-179.03102857142858,776.3520571428571,2024-03-20,141.025,time_exit,0.011439431973033098,10,True
219,PANW,mean_reversion,2024-03-08,140.1,-167.03709999999998,754.3742,2024-03-22,143.39,time_exit,0.023483226266952206,10,True
220,PANW,mean_reversion,2025-04-04,153.57,140.40214285714285,179.90571428571428,2025-04-21,160.05,time_exit,0.042195741355733674,10,True
221,PANW,mean_reversion,2025-04-07,152.44,137.64601428571427,182.02797142857142,2025-04-22,163.63,time_exit,0.07340593020204667,10,True
222,PANW,mean_reversion,2025-04-08,152.53,137.12041428571428,183.34917142857142,2025-04-23,168.32,time_exit,0.10352061889464359,10,True
223,PANW,mean_reversion,2025-11-20,185.07,172.14521428571427,210.91957142857143,2025-12-05,198.84,time_exit,0.07440427946182537,10,True
224,PANW,mean_reversion,2025-11-21,182.9,169.75235714285714,209.19528571428572,2025-12-08,195.35,time_exit,0.0680699835975942,10,True
225,PFE,mean_reversion,2025-04-08,20.6969,17.823985714285715,26.44272857142857,2025-04-23,21.2181,time_exit,0.025182515255907978,10,True
226,PFE,mean_reversion,2025-04-10,20.4599,17.605942857142857,26.167814285714286,2025-04-25,21.7203,time_exit,0.06160342914676997,10,True
227,PLD,mean_reversion,2024-04-17,100.2904,85.08478571428573,130.70162857142856,2024-05-01,95.9488,time_exit,-0.04329028501232424,10,False
228,PLD,mean_reversion,2024-04-18,98.5952,83.84492857142858,128.09574285714285,2024-05-02,98.4445,time_exit,-0.0015284719742949537,10,False
229,PLD,mean_reversion,2024-04-19,97.465,82.9799142857143,126.43517142857141,2024-05-03,99.7253,time_exit,0.023190889037090212,10,True
230,PLD,mean_reversion,2024-04-22,98.0207,83.4752142857143,127.11167142857141,2024-05-06,98.5763,time_exit,0.00566819049445666,10,True
231,PLD,mean_reversion,2024-04-24,97.1731,83.32724285714286,124.86481428571429,2024-05-08,99.7159,time_exit,0.026167735721099872,10,True
232,PLD,mean_reversion,2025-04-07,92.0696,82.65121428571429,110.9063714285714,2025-04-22,97.3588,time_exit,0.05744784380512136,10,True
233,PLD,mean_reversion,2025-04-08,87.433,77.3008142857143,107.69737142857142,2025-04-23,98.8491,time_exit,0.1305696933652054,10,True
234,PYPL,mean_reversion,2025-04-04,58.2344,53.54805714285714,67.60708571428572,2025-04-21,60.1449,time_exit,0.03280706936106492,10,True
235,PYPL,mean_reversion,2025-04-07,58.394,53.07454285714285,69.03291428571428,2025-04-22,61.2773,time_exit,0.0493766482857827,10,True
236,PYPL,mean_reversion,2025-04-08,57.2766,51.522871428571435,68.78405714285714,2025-04-23,62.3149,time_exit,0.08796436939343466,10,True
237,PYPL,mean_reversion,2025-11-20,58.105,54.18462857142857,65.94574285714285,2025-12-05,62.28,time_exit,0.07185268049221238,10,True
238,QCOM,mean_reversion,2024-07-30,161.5921,140.79199999999997,203.1923,2024-08-13,164.041,time_exit,0.01515482501929255,10,True
239,QCOM,mean_reversion,2024-08-01,158.7463,136.21252857142855,203.81384285714287,2024-08-15,167.7871,time_exit,0.05695124862752721,10,True
240,QCOM,mean_reversion,2024-08-02,154.2065,132.61055714285715,197.39838571428572,2024-08-16,166.6642,time_exit,0.08078582939110857,10,True
241,QCOM,mean_reversion,2024-08-05,152.8901,131.02974285714285,196.6108142857143,2024-08-19,168.6776,time_exit,0.10326044655605582,10,True
242,QCOM,mean_reversion,2024-08-06,153.6354,132.00708571428572,196.89202857142857,2024-08-20,166.5965,time_exit,0.08436271848805665,10,True
243,QCOM,mean_reversion,2024-08-07,151.1187,129.16942857142857,195.01724285714283,2024-08-21,168.6389,time_exit,0.11593667759185333,10,True
244,QCOM,mean_reversion,2025-04-04,125.3538,113.86802857142858,148.32534285714286,2025-04-21,133.8904,time_exit,0.06810004961955674,10,True
245,QCOM,mean_reversion,2025-04-07,127.5765,114.37528571428572,153.97892857142855,2025-04-22,136.4474,time_exit,0.06953396589497274,10,True
246,QCOM,mean_reversion,2025-04-08,122.6001,108.43568571428573,150.92892857142854,2025-04-23,138.139,time_exit,0.12674459482496347,10,True
247,REGN,mean_reversion,2024-10-31,833.6698,780.6321428571429,939.7451142857143,2024-11-14,778.2808,time_exit,-0.06643997419601866,10,False
248,REGN,mean_reversion,2024-11-01,839.0406,783.9900571428572,949.1416857142858,2024-11-14,783.9900571428572,stop_loss,-0.06561129801959864,9,False
249,REGN,mean_reversion,2024-11-04,824.3604,768.6412857142857,935.7986285714286,2024-11-15,768.6412857142857,stop_loss,-0.0675907215893854,9,False
250,REGN,mean_reversion,2024-11-05,824.9472,768.6194142857142,937.6027714285715,2024-11-15,768.6194142857142,stop_loss,-0.0682804738464301,8,False
251,REGN,mean_reversion,2024-11-06,812.2362,753.6852,929.3382000000001,2024-11-18,753.6852,stop_loss,-0.07208617394792305,8,False
252,REGN,mean_reversion,2024-11-15,752.7197,700.6344571428572,856.8901857142856,2024-12-02,758.2198,time_exit,0.007306969646204253,10,True
253,REGN,mean_reversion,2025-04-04,571.0718,533.7811142857144,645.6531714285716,2025-04-09,533.7811142857144,stop_loss,-0.06529946972392209,3,False
254,REGN,mean_reversion,2025-04-08,554.5008,510.9420857142857,641.6182285714286,2025-04-23,585.4121,time_exit,0.05574617746268351,10,True
255,REGN,mean_reversion,2025-04-10,544.124,489.5791142857143,653.2137714285715,2025-04-25,600.1407,time_exit,0.10294840881857814,10,True
