trade_id,asset,setup,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct,holding_period,max_gain_pct,is_winner
1,AAPL,52w_high_breakout,2024-06-11,205.7692,2024-08-05,208.76239999999999,trailing_stop,0.014546394698526255,37,0.1528936303392343,True
2,AMZN,52w_high_breakout,2024-06-21,189.08,2024-08-02,171.01999999999998,trailing_stop,-0.09551512587264666,29,0.06409985191453349,False
3,AMZN,52w_high_breakout,2024-11-01,197.93,2025-02-25,208.032,trailing_stop,0.05103824584449046,76,0.22528166523518411,True
4,AON,52w_high_breakout,2024-10-08,350.4263,2025-01-10,347.8904,trailing_stop,-0.007236614375119799,64,0.12814021093736394,False
5,AXP,52w_high_breakout,2024-04-19,227.283,2024-08-05,225.49120000000002,trailing_stop,-0.00788356366292231,73,0.1274050412921337,False
6,AXP,52w_high_breakout,2024-11-06,291.9616,2025-03-04,287.12199999999996,trailing_stop,-0.01657615248032629,78,0.11752709945417483,False
7,BKNG,52w_high_breakout,2024-06-21,3944.12,2024-08-02,3522.6719999999996,trailing_stop,-0.10685476101132829,29,0.050759104692554846,False
8,BKNG,52w_high_breakout,2024-10-30,4423.9458,2025-01-21,4627.215999999999,trailing_stop,0.045947714820556484,54,0.2064433519958584,True
9,BRK-B,52w_high_breakout,2024-08-30,475.92,2025-04-07,474.32,trailing_stop,-0.0033619095646327812,149,0.13254328458564468,False
10,CAT,52w_high_breakout,2024-11-06,410.6787,2025-01-10,355.72499999999997,trailing_stop,-0.1338119069725312,43,0.019044815326433984,False
11,COST,52w_high_breakout,2024-05-31,803.495,2025-03-13,916.4997499999998,trailing_stop,0.14064150990360846,195,0.34193118812189227,True
12,CRM,52w_high_breakout,2024-11-08,319.4663,2025-01-07,324.72,trailing_stop,0.016445240076965906,39,0.15505140917837035,True
13,DE,52w_high_breakout,2024-11-22,440.4496,2025-03-04,453.24399999999997,trailing_stop,0.02904849953320432,66,0.1693732949240958,True
14,ETN,52w_high_breakout,2024-11-25,371.87,2025-01-27,322.9915,trailing_stop,-0.13143975045042633,40,0.021835587705380854,False
15,GOOGL,52w_high_breakout,2024-06-21,178.4757,2024-08-05,162.98749999999998,trailing_stop,-0.08678044125895013,30,0.07437595146005882,False
16,GOOGL,52w_high_breakout,2024-12-11,194.6272,2025-02-25,175.9925,trailing_stop,-0.0957456100688906,49,0.0638286940365993,False
17,ICE,52w_high_breakout,2024-10-24,164.5537,2025-01-10,142.7915,trailing_stop,-0.13224983698330683,52,0.020882544725521424,False
18,ISRG,52w_high_breakout,2024-03-15,396.28,2025-01-17,594.42,profit_target,0.5,211,0.508226506510548,True
19,LLY,52w_high_breakout,2024-05-31,811.7816,2024-07-18,850.168,trailing_stop,0.04728661009315793,32,0.19009842056040682,True
20,META,52w_high_breakout,2024-07-05,537.3003,2024-07-17,461.38849999999996,trailing_stop,-0.14128374765471008,8,0.010254414523870548,False
21,META,52w_high_breakout,2024-09-20,559.1604,2025-03-04,629.7735,trailing_stop,0.12628415746179456,111,0.32504018524917,True
22,MSFT,52w_high_breakout,2024-03-14,419.7587,2024-08-02,412.148,trailing_stop,-0.018131131052197214,97,0.11576007834977586,False
23,PYPL,52w_high_breakout,2024-08-20,71.723,2025-02-04,79.61099999999999,trailing_stop,0.10997866793078925,114,0.30585725638916395,True
24,REGN,52w_high_breakout,2024-06-21,1047.4481,2024-09-24,1065.855912,trailing_stop,0.01757396094374508,65,0.15633404652698313,True
25,SYK,52w_high_breakout,2024-11-15,386.5947,2025-04-04,345.2615,trailing_stop,-0.10691610619597214,94,0.05068693388709167,False
26,TSLA,52w_high_breakout,2024-10-25,269.19,2024-12-09,403.78499999999997,profit_target,0.5,30,0.5037705709721758,True
27,TSLA,52w_high_breakout,2024-12-17,479.86,2024-12-31,415.258915,trailing_stop,-0.1346248593339724,9,0.018088400783561775,False
28,V,52w_high_breakout,2024-11-06,304.6567,2025-04-04,320.32,trailing_stop,0.05141295103636323,101,0.20312469740530914,True
29,VRTX,52w_high_breakout,2024-05-31,455.34,2024-10-07,449.3588,trailing_stop,-0.013135678833399167,88,0.12143672859840993,False
